id,location,latitude,longitude
1.12053e+18,Seattle,47.60326594,-122.2986599
1.12056e+18,Seattle,47.63394,-122.35451
1.12101e+18,Seattle,47.6312112,-122.3677517
1.12101e+18,Seattle,47.66798517,-122.3100158
1.12101e+18,Seattle,47.66983828,-122.3114094
1.12102e+18,Seattle,47.66780399,-122.3099205
1.1211e+18,Seattle,47.64071976,-122.3756972
1.12124e+18,Seattle,47.56673844,-122.4092672
1.12129e+18,Seattle,47.55150267,-122.2972481
1.12197e+18,Seattle,47.6484687,-122.3603896
1.122e+18,Seattle,47.63076,-122.36989
1.12249e+18,Seattle,47.55391,-122.271
1.12252e+18,Seattle,47.6109169,-122.3418074
1.12311e+18,Seattle,47.6202711,-122.3570527
1.12352e+18,Seattle,47.5127047,-122.2713058
1.12403e+18,Seattle,47.6547518,-122.3336082
1.12414e+18,Seattle,47.61713528,-122.3169622
1.12546e+18,Seattle,47.62953688,-122.3697459
1.12564e+18,Seattle,47.66698388,-122.3700543
1.12584e+18,Seattle,47.6102062,-122.3151281
1.12747e+18,Seattle,47.67714647,-122.4029471
1.12761e+18,Seattle,47.5711895,-122.2859797
1.12996e+18,Seattle,47.61407,-122.34869
1.13074e+18,Seattle,47.69039,-122.34747
1.13128e+18,Seattle,47.67606528,-122.3907014
1.13266e+18,Seattle,47.63872098,-122.3442453
1.13476e+18,Seattle,47.59762,-122.28723
1.13552e+18,Seattle,47.66277,-122.31165
1.13567e+18,Seattle,47.66898,-122.38211
1.13637e+18,Seattle,47.59865,-122.28808
1.13642e+18,Seattle,47.57451,-122.41218
1.13696e+18,Seattle,47.68629234,-122.3729003
1.13813e+18,Seattle,47.6627,-122.29474
1.16883e+18,Seattle,47.6121874,-122.3298381
1.13979e+18,Seattle,47.62140159,-122.3563902
1.1401e+18,Seattle,47.63078,-122.37053
1.14014e+18,Seattle,47.67329125,-122.3924574
1.14068e+18,Seattle,47.6654944,-122.3048061
1.14074e+18,Seattle,47.63814349,-122.375518
1.14088e+18,Seattle,47.6006245,-122.3110131
1.1432e+18,Seattle,47.6626971,-122.2947391
1.1438e+18,Seattle,47.5664554,-122.3694078
1.14452e+18,Seattle,47.65270391,-122.3455054
1.1454e+18,Seattle,47.66965,-122.33144
1.14567e+18,Seattle,47.68002,-122.34848
1.14588e+18,Seattle,47.6342791,-122.3541083
1.14649e+18,Seattle,47.56783,-122.40975
1.15023e+18,Seattle,47.6020506,-122.3001138
1.15076e+18,Seattle,47.61214,-122.32981
1.15112e+18,Seattle,47.67334736,-122.265625
1.15161e+18,Seattle,47.64022245,-122.3742877
1.15228e+18,Seattle,47.63543,-122.31318
1.15434e+18,Seattle,47.5770753,-122.3139163
1.15589e+18,Seattle,47.68028121,-122.319232
1.15668e+18,Seattle,47.61174363,-122.3088092
1.15755e+18,Seattle,47.6379619,-122.3518062
1.15976e+18,Seattle,47.71206896,-122.3260581
1.16162e+18,Seattle,47.6796412,-122.3219605
1.16174e+18,Seattle,47.61829,-122.34692
1.1627e+18,Seattle,47.61572549,-122.3476499
1.16458e+18,Seattle,47.63031148,-122.3697173
1.16467e+18,Seattle,47.60253,-122.29886
1.16668e+18,Seattle,47.62240561,-122.3046673
1.1668e+18,Seattle,47.70520914,-122.3488611
1.16744e+18,Seattle,47.65816,-122.35516
1.16759e+18,Seattle,47.70348984,-122.2765163
1.16851e+18,Seattle,47.6328563,-122.3693598
1.16895e+18,Seattle,47.66329,-122.3117
1.16981e+18,Seattle,47.62935039,-122.3717263
1.17021e+18,Seattle,47.54924381,-122.382591
1.1703e+18,Seattle,47.56467,-122.36335
1.17098e+18,Seattle,47.70529263,-122.3092978
1.17098e+18,Seattle,47.70519,-122.30901
1.17098e+18,Seattle,47.70327023,-122.3092681
1.17133e+18,Seattle,47.65626,-122.32816
1.17136e+18,Seattle,47.6377533,-122.3274367
1.17314e+18,Seattle,47.63056,-122.37139
1.1754e+18,Seattle,47.66274973,-122.3097829
1.1754e+18,Seattle,47.66428,-122.30959
1.17623e+18,Seattle,47.66469,-122.31121
1.17655e+18,Seattle,47.615398,-122.3135672
1.17683e+18,Seattle,47.67568,-122.32535
1.17703e+18,Seattle,47.6328563,-122.3693598
1.17704e+18,Seattle,47.63982,-122.32689
1.17719e+18,Seattle,47.66309201,-122.3410578
1.17762e+18,Seattle,47.66352117,-122.3096449
1.17772e+18,Seattle,47.65626,-122.32816
1.17772e+18,Seattle,47.6328563,-122.3693598
1.17788e+18,Seattle,47.65626,-122.32816
1.1779e+18,Seattle,47.61857976,-122.2986715
1.17845e+18,Seattle,47.54395,-122.28336
1.17912e+18,Seattle,47.69035161,-122.3726493
1.18162e+18,Seattle,47.68747,-122.33407
1.18199e+18,Seattle,47.61478,-122.30259
1.18206e+18,Seattle,47.6493016,-122.383632
1.18223e+18,Seattle,47.62639221,-122.3165537
1.18359e+18,Seattle,47.67676,-122.35882
1.18405e+18,Seattle,47.6476062,-122.3559082
1.18552e+18,Seattle,47.68397679,-122.3541958
1.18785e+18,Seattle,47.54974,-122.38617
1.18924e+18,Seattle,47.51289,-122.25198
1.19091e+18,Seattle,47.64929,-122.37328
1.19146e+18,Seattle,47.5770753,-122.3139163
1.19165e+18,Seattle,47.67129049,-122.3859972
1.19214e+18,Seattle,47.66420034,-122.3115681
1.19351e+18,Seattle,47.66363,-122.30962
1.19422e+18,Seattle,47.69365,-122.342
1.19445e+18,Seattle,47.70325,-122.31102
1.19453e+18,Seattle,47.69108,-122.39264
1.19456e+18,Seattle,47.6910775,-122.394277
1.19458e+18,Seattle,47.69271,-122.39444
1.19794e+18,Seattle,47.59245,-122.29604
1.19947e+18,Seattle,47.66080008,-122.3242167
1.20169e+18,Seattle,47.6121355,-122.3298054
1.20171e+18,Seattle,47.6592429,-122.3185103
1.20224e+18,Seattle,47.63914243,-122.3233486
1.20652e+18,Seattle,47.68099,-122.38724
1.20947e+18,Seattle,47.67490611,-122.2745479
1.2125e+18,Seattle,47.56089,-122.38806
1.21487e+18,Seattle,47.54986,-122.26863
1.21527e+18,Seattle,47.60378,-122.30066
1.21597e+18,Seattle,47.67822692,-122.351694
1.21742e+18,Seattle,47.6399493,-122.3903867
1.21913e+18,Seattle,47.5157595,-122.2633574
1.21915e+18,Seattle,47.62638796,-122.3477538
1.21918e+18,Seattle,47.63685,-122.32717
1.22195e+18,Seattle,47.6594043,-122.3358249
1.22201e+18,Seattle,47.6475489,-122.3603759
1.22358e+18,Seattle,47.60397,-122.30053
1.22362e+18,Seattle,47.57233,-122.30949
1.22485e+18,Seattle,47.6293079,-122.3442256
1.22562e+18,Seattle,47.68417525,-122.3474312
1.23075e+18,Seattle,47.61385,-122.34832
1.2312e+18,Seattle,47.58463,-122.3823
1.23286e+18,Seattle,47.67612,-122.35976
1.23861e+18,Seattle,47.67296,-122.31835
1.23932e+18,Seattle,47.61454,-122.34818
1.23954e+18,Seattle,47.67505,-122.40371
1.24208e+18,Seattle,47.51953,-122.26934
1.24588e+18,Seattle,47.60743,-122.33727
1.24789e+18,Seattle,47.6660663,-122.2841943
1.24869e+18,Seattle,47.73121,-122.33085
1.24871e+18,Seattle,47.558863,-122.3859637
1.24875e+18,Seattle,47.61472,-122.34838
1.2516e+18,Seattle,47.69697,-122.36748
1.25232e+18,Seattle,47.51097,-122.25821
1.25311e+18,Seattle,47.54882208,-122.3823681
1.25449e+18,Seattle,47.61807,-122.31875
1.25734e+18,Seattle,47.65821368,-122.3517734
1.25825e+18,Seattle,47.57954,-122.39522
1.25843e+18,Seattle,47.6265333,-122.345258
1.25873e+18,Seattle,47.66298762,-122.3114217
1.25896e+18,Seattle,47.5339126,-122.3579509
1.26185e+18,Seattle,47.66331,-122.30956
1.26205e+18,Seattle,47.61469688,-122.2916478
1.26311e+18,Seattle,47.61214,-122.32981
1.26465e+18,Seattle,47.65352661,-122.3485632
1.26748e+18,Seattle,47.53522,-122.27805
1.26818e+18,Seattle,47.55827,-122.38666
1.26838e+18,Seattle,47.60296321,-122.3069215
1.26891e+18,Seattle,47.6633203,-122.3200567
1.27115e+18,Seattle,47.63106048,-122.3476961
1.2727e+18,Seattle,47.61206,-122.33
1.27623e+18,Seattle,47.69069038,-122.2874387
1.27795e+18,Seattle,47.52386854,-122.283431
1.27839e+18,Seattle,47.6054598,-122.3047947
1.2784e+18,Seattle,47.52229,-122.28497
1.27843e+18,Seattle,47.5744378,-122.294477
1.27877e+18,Seattle,47.61494,-122.34761
1.27899e+18,Seattle,47.7334162,-122.2900634
1.2792e+18,Seattle,47.63056,-122.37136
1.27924e+18,Seattle,47.63073955,-122.3717324
1.27924e+18,Seattle,47.62908,-122.3698
1.27924e+18,Seattle,47.63056931,-122.3716738
1.27969e+18,Seattle,47.61326652,-122.3305062
1.27974e+18,Seattle,47.5377879,-122.3953981
1.28002e+18,Seattle,47.68973,-122.38327
1.28056e+18,Seattle,47.64724,-122.3588
1.28133e+18,Seattle,47.57981,-122.30409
1.28269e+18,Seattle,47.6704,-122.38114
1.28275e+18,Seattle,47.63011686,-122.3717784
1.28779e+18,Seattle,47.63683,-122.34172
1.28788e+18,Seattle,47.63683,-122.34172
1.28851e+18,Seattle,47.69439182,-122.2726296
1.28879e+18,Seattle,47.66667,-122.31611
1.29009e+18,Seattle,47.7191612,-122.3492351
1.29295e+18,Seattle,47.66423,-122.30961
1.2951e+18,Seattle,47.6023893,-122.3131511
1.29572e+18,Seattle,47.63244,-122.29871
1.29751e+18,Seattle,47.61465175,-122.3467462
1.29812e+18,Seattle,47.62681909,-122.3455626
1.30187e+18,Seattle,47.64099,-122.35899
1.30474e+18,Seattle,47.62859,-122.37169
1.30474e+18,Seattle,47.63081129,-122.3703694
1.30485e+18,Seattle,47.62898,-122.36984
53241705.0,San Francisco,37.788307,-122.425598
115242.0,San Francisco,37.80599,-122.40943
37183606.0,San Francisco,37.71501,-122.40091
7.82277e+17,San Francisco,37.8035,-122.41304
1614622.0,San Francisco,37.7811,-122.44389
44139093.0,San Francisco,37.80387,-122.43378
1450899.0,San Francisco,37.75672,-122.4276
20695687.0,San Francisco,37.74774,-122.40776
4157431.0,San Francisco,37.79767,-122.41866
8351923.0,San Francisco,37.74396,-122.46338
5144482.0,San Francisco,37.74453,-122.46227
39922039.0,San Francisco,37.7742,-122.48131
32496599.0,San Francisco,37.77705,-122.50773
1864390.0,San Francisco,37.7757,-122.42966
7.85706e+17,San Francisco,37.769574,-122.423358
39463871.0,San Francisco,37.76476,-122.46291
7.91302e+17,San Francisco,37.78547,-122.47854
39253534.0,San Francisco,37.78312,-122.44005
5.53935e+17,San Francisco,37.78487,-122.44063
5.82726e+17,San Francisco,37.78491,-122.44206
46021069.0,San Francisco,37.76875,-122.44732
20425693.0,San Francisco,37.7673,-122.44015
1484792.0,San Francisco,37.777439,-122.423988
1005642.0,San Francisco,37.761097,-122.424545
774323.0,San Francisco,37.76034,-122.42394
6.99875e+17,San Francisco,37.71582,-122.43144
29613683.0,San Francisco,37.72545,-122.42687
29494202.0,San Francisco,37.8023,-122.44494
7.08237e+17,San Francisco,37.78167,-122.42799
218006.0,San Francisco,37.72525,-122.43013
6092049.0,San Francisco,37.75769,-122.43891
8.25621e+17,San Francisco,37.749444,-122.440979
7.40921e+17,San Francisco,37.71783,-122.40852
7.29791e+17,San Francisco,37.7169791,-122.4077305
50037067.0,San Francisco,37.75495,-122.45631
43488825.0,San Francisco,37.75632,-122.49987
6.12969e+17,San Francisco,37.742958,-122.504486
29937571.0,San Francisco,37.7998,-122.44811
51929867.0,San Francisco,37.73547,-122.48561
22903941.0,San Francisco,37.793,-122.41656
24541927.0,San Francisco,37.79425,-122.43074
21011550.0,San Francisco,37.78779,-122.45167
3475515.0,San Francisco,37.79608,-122.43571
21502035.0,San Francisco,37.7861,-122.45186
28183559.0,San Francisco,37.78639,-122.44983
3655811.0,San Francisco,37.79941,-122.41859
21827349.0,San Francisco,37.78658,-122.44959
32945670.0,San Francisco,37.77945,-122.40117
18111498.0,San Francisco,37.73006698,-122.3899558
39952962.0,San Francisco,37.77404,-122.50783
47928069.0,San Francisco,37.7757,-122.42887
7.40215e+17,San Francisco,37.75609,-122.44187
40006970.0,San Francisco,37.77713,-122.43008
992913.0,San Francisco,37.79959,-122.40639
21440528.0,San Francisco,37.74735,-122.41016
17979286.0,San Francisco,37.73333,-122.45911
33999573.0,San Francisco,37.76085,-122.50814
5086367.0,San Francisco,37.78311,-122.44043
4597675.0,San Francisco,37.78288,-122.44062
4598364.0,San Francisco,37.78433,-122.44213
474107.0,San Francisco,37.72369,-122.42865
8272458.0,San Francisco,37.75383,-122.4389
48736078.0,San Francisco,37.73666,-122.44309
20195883.0,San Francisco,37.77964349,-122.4546512
51331893.0,San Francisco,37.79462,-122.42822
17826404.0,San Francisco,37.77684,-122.43875
4252808.0,San Francisco,37.75859,-122.50797
20424542.0,San Francisco,37.74365,-122.45889
9.13458e+17,San Francisco,37.77366,-122.45128
10834961.0,San Francisco,37.77114,-122.43612
60365.0,San Francisco,37.77034,-122.43594
1830541.0,San Francisco,37.77643447,-122.4703525
2783251.0,San Francisco,37.80232,-122.41871
38951144.0,San Francisco,37.78746,-122.44046
8.82533e+17,San Francisco,37.78667,-122.44221
28918434.0,San Francisco,37.73444,-122.47444
26040040.0,San Francisco,37.78259,-122.46941
10905721.0,San Francisco,37.78262,-122.46797
6.68094e+17,San Francisco,37.77476,-122.44305
8167459.0,San Francisco,37.77614,-122.50391
6.06462e+17,San Francisco,37.74652,-122.44455
7.22717e+17,San Francisco,37.78596,-122.43052
48333201.0,San Francisco,37.78918,-122.4376
7.601e+17,San Francisco,37.7894,-122.43665
47175669.0,San Francisco,37.79024,-122.43743
48230949.0,San Francisco,37.78918,-122.4376
5592675.0,San Francisco,37.8054,-122.44376
10136690.0,San Francisco,37.75545,-122.44285
1.2286e+18,San Francisco,37.75939431,-122.441607
7436608.0,San Francisco,37.80602,-122.43874
7699910.0,San Francisco,37.80555,-122.43555
23567834.0,San Francisco,37.77005,-122.43366
32746725.0,San Francisco,37.77853,-122.50835
4157192.0,San Francisco,37.74429,-122.4084
6512986.0,San Francisco,37.74299,-122.40814
21177827.0,San Francisco,37.76017,-122.44277
20393341.0,San Francisco,37.76167,-122.44449
21323311.0,San Francisco,37.75958,-122.44256
9477823.0,San Francisco,37.73352,-122.48224
1.27625e+18,San Francisco,37.7764,-122.50425
7.86204e+17,San Francisco,37.77684,-122.50264
51324102.0,San Francisco,37.80211,-122.40443
41570854.0,San Francisco,37.75928,-122.47671
7.94321e+17,San Francisco,37.760324,-122.4770855
2175930.0,San Francisco,37.74707,-122.40607
10831610.0,San Francisco,37.79039,-122.44014
6.00748e+17,San Francisco,37.79283,-122.44534
17430696.0,San Francisco,37.72843,-122.45208
45609029.0,San Francisco,37.78901,-122.43836
15166182.0,San Francisco,37.73745,-122.45902
7341076.0,San Francisco,37.72729,-122.42926
4650391.0,San Francisco,37.72729,-122.42926
32783075.0,San Francisco,37.73135757,-122.4421768
17587530.0,San Francisco,37.79925,-122.43714
7.46367e+17,San Francisco,37.736842,-122.4875902
8271855.0,San Francisco,37.78505,-122.45848
49738591.0,San Francisco,37.78725,-122.4429
3116974.0,San Francisco,37.79825,-122.41366
5.82736e+17,San Francisco,37.79678726,-122.4139786
7.93602e+17,San Francisco,37.76825,-122.43824
2001534.0,San Francisco,37.73925,-122.42
14299097.0,San Francisco,37.75748,-122.42204
49593662.0,San Francisco,37.76136,-122.44253
4616040.0,San Francisco,37.75808,-122.42114
1970756.0,San Francisco,37.74035,-122.42012
8068539.0,San Francisco,37.75803,-122.42347
13788581.0,San Francisco,37.78981,-122.44104
15774694.0,San Francisco,37.77432,-122.43964
40990757.0,San Francisco,37.71115,-122.40006
50376815.0,San Francisco,37.71234,-122.39937
25842694.0,San Francisco,37.712,-122.39997
16096747.0,San Francisco,37.78102,-122.43039
7.1959e+17,San Francisco,37.72879,-122.40841
6.10447e+17,San Francisco,37.72716,-122.40977
8864274.0,San Francisco,37.78926,-122.44647
52569239.0,San Francisco,37.79212,-122.40703
1.03578e+18,San Francisco,37.77828,-122.44591
1.03578e+18,San Francisco,37.77874,-122.44568
6.8763e+17,San Francisco,37.7625,-122.44337
37122067.0,San Francisco,37.80482,-122.40626
2172308.0,San Francisco,37.79025,-122.43632
9.93617e+17,San Francisco,37.77037,-122.42568
2134475.0,San Francisco,37.801,-122.44779
6878780.0,San Francisco,37.74654007,-122.4369202
3201044.0,San Francisco,37.74764,-122.44752
19704114.0,San Francisco,37.72068,-122.39141
6.4513e+17,San Francisco,37.74098366,-122.4914398
11553527.0,San Francisco,37.7832092,-122.4433109
7.40812e+17,San Francisco,37.7593902,-122.5060959
7.39093e+17,San Francisco,37.72652,-122.42726
49715655.0,San Francisco,37.799458,-122.440491
35466895.0,San Francisco,37.79628,-122.41603
40290442.0,San Francisco,37.79629135,-122.4160461
1.00546e+18,San Francisco,37.78535566,-122.4348583
12797906.0,San Francisco,37.75876,-122.46663
1352111.0,San Francisco,37.78992,-122.43446
6.48626e+17,San Francisco,37.7886,-122.43358
8592609.0,San Francisco,37.75305,-122.42841
46640594.0,San Francisco,37.73877,-122.44778
7.4295e+17,San Francisco,37.7878653,-122.4104163
7.42973e+17,San Francisco,37.78696,-122.41012
7.49541e+17,San Francisco,37.78817,-122.40924
7.48774e+17,San Francisco,37.78742,-122.41141
7.38461e+17,San Francisco,37.7878653,-122.4104163
35116393.0,San Francisco,37.71248,-122.43083
4032822.0,San Francisco,37.7636528,-122.4315796
20543892.0,San Francisco,37.75779,-122.49204
4305042.0,San Francisco,37.74215,-122.4575
8.11938e+17,San Francisco,37.78256681,-122.4532721
1.10738e+18,San Francisco,37.78393573,-122.4533598
6.62412e+17,San Francisco,37.71539,-122.40293
4287481.0,San Francisco,37.76134,-122.48304
45202539.0,San Francisco,37.74726118,-122.406572
1732805.0,San Francisco,37.72616,-122.44467
10930490.0,San Francisco,37.71878,-122.39119
34339911.0,San Francisco,37.75792748,-122.4974068
45814991.0,San Francisco,37.75432,-122.4085
48076259.0,San Francisco,37.78536,-122.39508
5.5753e+17,San Francisco,37.78315,-122.39469
49158646.0,San Francisco,37.77858,-122.4047
5.92806e+17,San Francisco,37.759823,-122.402863
49275820.0,San Francisco,37.759869,-122.402878
589767.0,San Francisco,37.79769,-122.41155
27699365.0,San Francisco,37.76457,-122.45057
16190202.0,San Francisco,37.74684,-122.40721
50936636.0,San Francisco,37.74372,-122.47458
20805606.0,San Francisco,37.75502,-122.40762
1291092.0,San Francisco,37.80497,-122.4369
8.62376e+17,San Francisco,37.79273,-122.41668
1.00142e+18,San Francisco,37.7916084,-122.4159931
8.64595e+17,San Francisco,37.74358,-122.42288
8.45973e+17,San Francisco,37.77765,-122.46084
43703455.0,San Francisco,37.76103,-122.47025
9.33514e+17,San Francisco,37.76649,-122.44171
44120283.0,San Francisco,37.80464374,-122.424437
9.5821e+17,San Francisco,37.77531988,-122.4262318
40816863.0,San Francisco,37.78196,-122.4922
24463.0,San Francisco,37.75675583,-122.4001694
29824667.0,San Francisco,37.76042,-122.44489
29823880.0,San Francisco,37.79281,-122.41654
5572169.0,San Francisco,37.79812,-122.43654
3290739.0,San Francisco,37.79812,-122.43654
6435497.0,San Francisco,37.79908,-122.43774
1104912.0,San Francisco,37.7774,-122.50255
15236335.0,San Francisco,37.70854,-122.45021
23217998.0,San Francisco,37.76078,-122.43386
23095049.0,San Francisco,37.75923,-122.43522
23087617.0,San Francisco,37.75908,-122.43516
23121061.0,San Francisco,37.76011,-122.4346
49161676.0,San Francisco,37.71984,-122.47423
6.43399e+17,San Francisco,37.71281,-122.40052
838660.0,San Francisco,37.790672,-122.407249
11439120.0,San Francisco,37.79102,-122.40698
6373849.0,San Francisco,37.79102,-122.40921
21399171.0,San Francisco,37.75163,-122.44162
30534300.0,San Francisco,37.74107,-122.46294
32598214.0,San Francisco,37.74067,-122.46516
7.25457e+17,San Francisco,37.77472,-122.44428
50826010.0,San Francisco,37.77395,-122.42404
27155112.0,San Francisco,37.79283,-122.44006
18810325.0,San Francisco,37.75911,-122.5081
1841832.0,San Francisco,37.79424,-122.41493
7.79864e+17,San Francisco,37.78336612,-122.4723984
49295380.0,San Francisco,37.76065,-122.45107
18531983.0,San Francisco,37.78711,-122.39111
18231981.0,San Francisco,37.78766,-122.39052
1.26202e+18,San Francisco,37.7526945,-122.4944216
12154955.0,San Francisco,37.75676,-122.48438
51452654.0,San Francisco,37.73924,-122.41146
8.94902e+17,San Francisco,37.772,-122.42783
9.55995e+17,San Francisco,37.78895408,-122.4499288
7.72507e+17,San Francisco,37.77848,-122.45311
6747672.0,San Francisco,37.7653,-122.43638
37904794.0,San Francisco,37.75412,-122.44053
52574214.0,San Francisco,37.79727,-122.42344
22229654.0,San Francisco,37.75771,-122.50032
45385423.0,San Francisco,37.74985045,-122.4747076
53277420.0,San Francisco,37.735519,-122.458511
43278051.0,San Francisco,37.77839,-122.39643
18492236.0,San Francisco,37.74835,-122.44566
20576493.0,San Francisco,37.77628,-122.49414
20571008.0,San Francisco,37.77575,-122.49562
1525137.0,San Francisco,37.78792,-122.44379
36179298.0,San Francisco,37.76379,-122.46172
5.73148e+17,San Francisco,37.76478,-122.40694
6.59435e+17,San Francisco,37.75534,-122.424
42206528.0,San Francisco,37.78939,-122.40806
42205156.0,San Francisco,37.78948,-122.40576
42203080.0,San Francisco,37.79,-122.40584
42206227.0,San Francisco,37.79031,-122.40601
32531823.0,San Francisco,37.7813,-122.48206
34043438.0,San Francisco,37.7613,-122.46267
31057117.0,San Francisco,37.75848,-122.40677
50246512.0,San Francisco,37.71738,-122.43535
31759412.0,San Francisco,37.73928076,-122.4792018
40306940.0,San Francisco,37.78252,-122.47489
8.18445e+17,San Francisco,37.74247294,-122.4102514
2093695.0,San Francisco,37.72437,-122.47036
2432104.0,San Francisco,37.72813,-122.46919
6.53568e+17,San Francisco,37.7675,-122.44597
42857430.0,San Francisco,37.76235,-122.43636
6.35304e+17,San Francisco,37.79719,-122.39965
31985315.0,San Francisco,37.77022,-122.44869
5632452.0,San Francisco,37.7548,-122.4591
7.65636e+17,San Francisco,37.71228,-122.44336
7.65607e+17,San Francisco,37.71047,-122.4433
36421114.0,San Francisco,37.78611374,-122.4463882
23773339.0,San Francisco,37.78623581,-122.4464722
36420256.0,San Francisco,37.78611374,-122.4463882
36420593.0,San Francisco,37.78713,-122.44528
379349.0,San Francisco,37.76646,-122.44425
16690768.0,San Francisco,37.7984,-122.4042
10989099.0,San Francisco,37.76271,-122.45419
1.07989e+18,San Francisco,37.76156,-122.3938
1225969.0,San Francisco,37.75968,-122.39212
3205059.0,San Francisco,37.76054,-122.39221
15363435.0,San Francisco,37.79834,-122.40576
22548614.0,San Francisco,37.75842,-122.43442
6348742.0,San Francisco,37.75213,-122.43693
25419563.0,San Francisco,37.71905,-122.44985
26323995.0,San Francisco,37.74839,-122.44601
22532009.0,San Francisco,37.75204,-122.45008
424846.0,San Francisco,37.7835,-122.47445
2115503.0,San Francisco,37.77428,-122.50759
38604619.0,San Francisco,37.7962,-122.42666
14903530.0,San Francisco,37.74202,-122.43722
1.19431e+18,San Francisco,37.7487977,-122.4379514
39754090.0,San Francisco,37.76634,-122.43587
39106572.0,San Francisco,37.76434,-122.43586
413663.0,San Francisco,37.7488,-122.44064
48230046.0,San Francisco,37.77589,-122.49409
43916082.0,San Francisco,37.71227,-122.43735
51280287.0,San Francisco,37.77196,-122.44098
32192128.0,San Francisco,37.725636,-122.40976
32192300.0,San Francisco,37.725613,-122.409721
32191720.0,San Francisco,37.725636,-122.40976
8.61109e+17,San Francisco,37.71889979,-122.4041721
51248089.0,San Francisco,37.7747,-122.46873
21377089.0,San Francisco,37.77633,-122.44402
2298930.0,San Francisco,37.79793,-122.4418
4838843.0,San Francisco,37.79802,-122.44187
9328077.0,San Francisco,37.75322,-122.44451
53496125.0,San Francisco,37.77389,-122.50027
10454172.0,San Francisco,37.74994,-122.44068
38703237.0,San Francisco,37.75062,-122.48895
50242959.0,San Francisco,37.75581,-122.48659
23359001.0,San Francisco,37.79007,-122.41083
8.65271e+17,San Francisco,37.78122635,-122.4204489
8.59731e+17,San Francisco,37.77959,-122.48102
32740903.0,San Francisco,37.74655,-122.40856
50661344.0,San Francisco,37.76392,-122.44741
18488036.0,San Francisco,37.80411,-122.44081
51505215.0,San Francisco,37.792068,-122.440948
175102.0,San Francisco,37.79175,-122.4045
175090.0,San Francisco,37.79203,-122.40284
19178420.0,San Francisco,37.7345,-122.42515
537133.0,San Francisco,37.75714,-122.43419
53864977.0,San Francisco,37.78245,-122.39216
3325741.0,San Francisco,37.75575,-122.44029
16778737.0,San Francisco,37.74289,-122.49003
16529602.0,San Francisco,37.743,-122.4913
8.80542e+17,San Francisco,37.78216,-122.47888
4470873.0,San Francisco,37.77725,-122.44567
13735115.0,San Francisco,37.77731,-122.44329
42015681.0,San Francisco,37.78345,-122.4876
1209738.0,San Francisco,37.7678,-122.47557
467507.0,San Francisco,37.74797,-122.41111
6.18954e+17,San Francisco,37.77441,-122.4244
53346828.0,San Francisco,37.777276,-122.43284
11918849.0,San Francisco,37.77674,-122.43057
9.52171e+17,San Francisco,37.74144,-122.44601
18156135.0,San Francisco,37.76103,-122.50152
5.71836e+17,San Francisco,37.77338,-122.44675
46986918.0,San Francisco,37.79789,-122.41321
23193998.0,San Francisco,37.7777,-122.42631
8578964.0,San Francisco,37.7772,-122.39514
6.2388e+17,San Francisco,37.72146,-122.44063
31566371.0,San Francisco,37.76551,-122.43741
1.10159e+18,San Francisco,37.7460651,-122.5073465
15999597.0,San Francisco,37.76344,-122.44396
38782076.0,San Francisco,37.76319,-122.49608
2026910.0,San Francisco,37.77285,-122.45212
32072704.0,San Francisco,37.77682,-122.4712
10347570.0,San Francisco,37.75297,-122.43685
41940743.0,San Francisco,37.75908,-122.44428
5251589.0,San Francisco,37.80339,-122.40855
38359440.0,San Francisco,37.72126,-122.3987
14206695.0,San Francisco,37.79107,-122.41131
17833058.0,San Francisco,37.80251,-122.40691
15269286.0,San Francisco,37.78015,-122.43604
14611058.0,San Francisco,37.70921,-122.44881
40898622.0,San Francisco,37.75927,-122.47856
8.74883e+17,San Francisco,37.79068506,-122.4428553
1.02562e+18,San Francisco,37.75956,-122.40095
8287266.0,San Francisco,37.76342,-122.4327
18931048.0,San Francisco,37.76342,-122.4327
1.03359e+18,San Francisco,37.71144273,-122.4354638
49708275.0,San Francisco,37.76584,-122.43616
49714479.0,San Francisco,37.76626,-122.43643
5.52258e+17,San Francisco,37.765087,-122.43576
1323983.0,San Francisco,37.7651,-122.43541
14802586.0,San Francisco,37.7716,-122.43245
50799581.0,San Francisco,37.72613,-122.44654
8.0453e+17,San Francisco,37.72733145,-122.4460082
1.0973e+18,San Francisco,37.7536444,-122.3996944
18753198.0,San Francisco,37.74966,-122.43774
3257886.0,San Francisco,37.76359,-122.49762
6.94942e+17,San Francisco,37.7784707,-122.4858803
3664261.0,San Francisco,37.76714,-122.43748
10968239.0,San Francisco,37.74063,-122.49381
11531859.0,San Francisco,37.74119,-122.49241
6.43535e+17,San Francisco,37.78967,-122.39542
895381.0,San Francisco,37.7774,-122.42003
8.72435e+17,San Francisco,37.74711,-122.4462594
3697738.0,San Francisco,37.7694,-122.44749
3133266.0,San Francisco,37.76732,-122.44858
16587632.0,San Francisco,37.79833,-122.40439
37093943.0,San Francisco,37.79803,-122.40391
678556.0,San Francisco,37.77426,-122.45376
11163298.0,San Francisco,37.71976,-122.45037
5.53001e+17,San Francisco,37.75939,-122.44963
5.42227e+17,San Francisco,37.71452,-122.46469
13083682.0,San Francisco,37.75122,-122.40725
7182761.0,San Francisco,37.75896,-122.39513
27225440.0,San Francisco,37.7784,-122.48511
